ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB24033050,"08/14/2024, 3:26:49 AM","08/14/2024, 1:05:08 PM",THUNDER BAY,ON,P7B 3H9,100 Block BANNING ST, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24033054,"08/14/2024, 3:43:44 AM","08/14/2024, 1:05:09 PM",THUNDER BAY,ON,P7A,RIVER ST AND HIGH ST N, TBPS] MOTOR VEHICLE COLLISION JAWS REQD - DUAL RESP,Traffic,MOTOR VEHICLE COLLISION
TB24033068,"08/14/2024, 5:22:03 AM","08/14/2024, 1:05:13 PM",THUNDER BAY,ON,P7A 6N7,1 Block MINOT AV, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24033070,"08/14/2024, 5:38:44 AM","08/14/2024, 1:05:13 PM",THUNDER BAY,ON,P7B 2X5,100 Block COURT ST S, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24033072,"08/14/2024, 5:45:41 AM","08/14/2024, 1:05:14 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24032870,"08/13/2024, 1:21:04 AM","08/14/2024, 1:05:15 PM",THUNDER BAY,ON,P7B 1L4,200 Block AMBROSE ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24032909,"08/13/2024, 5:10:14 AM","08/14/2024, 1:05:21 PM",THUNDER BAY,ON,P7C 2B6,100 Block HUNTINGTON CT, TBPS] ASSAULT ACCUSED PRESENT,Assault,ASSAULT
TB24032913,"08/13/2024, 5:31:52 AM","08/14/2024, 1:05:22 PM",THUNDER BAY,ON,P7A 4N4,CUMBERLAND ST N AND WOLSELEY ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24032924,"08/13/2024, 8:23:25 AM","08/14/2024, 1:05:23 PM",THUNDER BAY,ON,P7E 5N9,2000 Block ARTHUR ST E," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24032925,"08/13/2024, 8:49:17 AM","08/14/2024, 1:05:23 PM",THUNDER BAY,ON,P7E 5N3,1300 Block ARTHUR ST E, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24032927,"08/13/2024, 9:01:34 AM","08/14/2024, 1:05:24 PM",THUNDER BAY,ON,P7A 1L1,400 Block DACRE ST, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24032928,"08/13/2024, 9:09:58 AM","08/14/2024, 1:05:24 PM",THUNDER BAY,ON,P7B 4X6,100 Block JUNOT AV S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24032931,"08/13/2024, 10:05:16 AM","08/14/2024, 1:05:25 PM",THUNDER BAY,ON,P7E 5R8,600 Block ARTHUR ST W, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24032932,"08/13/2024, 10:24:22 AM","08/14/2024, 1:05:25 PM",THUNDER BAY,ON,P7E 5R5,500 Block ARTHUR ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24032938,"08/13/2024, 11:07:35 AM","08/14/2024, 1:05:26 PM",THUNDER BAY,ON,P7C 1B6,1000 Block VICTORIA AV E, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24032944,"08/13/2024, 1:36:25 PM","08/14/2024, 1:05:26 PM",THUNDER BAY,ON,P7C 3B5,600 Block MCLAUGHLIN ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24032953,"08/13/2024, 3:39:26 PM","08/14/2024, 1:05:27 PM",THUNDER BAY,ON,P7B 1R3,BAY ST AND COURT ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24032951,"08/13/2024, 3:13:06 PM","08/14/2024, 1:05:27 PM",THUNDER BAY,ON,P7C 2G4,100 Block BETHUNE ST, TBPS] ARSON SUSP MAY BE PRESENT OR IN AREA,Property Crime,ARSON
TB24032954,"08/13/2024, 3:46:27 PM","08/14/2024, 1:05:27 PM",THUNDER BAY,ON,P7E 3Y7,1400 Block FREDERICA ST W," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24032957,"08/13/2024, 4:15:17 PM","08/14/2024, 1:05:28 PM",THUNDER BAY,ON,.,100 Block PEARL ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24032962,"08/13/2024, 4:39:25 PM","08/14/2024, 1:05:29 PM",THUNDER BAY,ON,P7E 5R8,600 Block ARTHUR ST W," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24032980,"08/13/2024, 6:21:09 PM","08/14/2024, 1:05:31 PM",THUNDER BAY,ON,P7B 1E3,200 Block PEARL ST," TBPS] ASSAULT JUST OCCURRED, ACCUSED NOT PRESENT",Assault,ASSAULT
TB24032991,"08/13/2024, 7:08:12 PM","08/14/2024, 1:05:33 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24032993,"08/13/2024, 7:34:09 PM","08/14/2024, 1:05:33 PM",THUNDER BAY,ON,P7C 3X8,100 Block CENTENNIAL SQ, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24032999,"08/13/2024, 8:31:39 PM","08/14/2024, 1:05:34 PM",THUNDER BAY,ON,P7E 5P1,2100 Block ARTHUR ST E, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24033010,"08/13/2024, 9:51:59 PM","08/14/2024, 1:05:36 PM",THUNDER BAY,ON,P7B 6H6,100 Block CRYSTAL PL," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24032984,"08/13/2024, 6:29:55 PM","08/15/2024, 1:08:17 PM",THUNDER BAY,ON,P7B 3Y2,300 Block MEMORIAL AV, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24033205,"08/15/2024, 1:32:17 AM","08/15/2024, 1:08:20 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24033211,"08/15/2024, 1:55:44 AM","08/15/2024, 1:08:20 PM",THUNDER BAY,ON,P7B 5E1,900 Block OLIVER RD," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24033220,"08/15/2024, 2:32:22 AM","08/15/2024, 1:08:22 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24033225,"08/15/2024, 3:12:12 AM","08/15/2024, 1:08:22 PM",THUNDER BAY,ON,P7A 4K8,1 Block CUMBERLAND ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24033229,"08/15/2024, 3:39:42 AM","08/15/2024, 1:08:23 PM",THUNDER BAY,ON,P7C 2G2,600 Block VALE CR, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24033235,"08/15/2024, 4:46:03 AM","08/15/2024, 1:08:24 PM",THUNDER BAY,ON,P7B 6V4,900 Block OLIVER RD, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24033247,"08/15/2024, 6:21:31 AM","08/15/2024, 1:08:25 PM",THUNDER BAY,ON,P7C 2V3,600 Block SOUTHERN AV, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24033086,"08/14/2024, 7:54:49 AM","08/15/2024, 1:08:33 PM",THUNDER BAY,ON,P7E 2M6,1400 Block BROWN ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24033092,"08/14/2024, 8:26:40 AM","08/15/2024, 1:08:34 PM",THUNDER BAY,ON,P7A 5E9,1 Block JEAN ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24033095,"08/14/2024, 9:07:20 AM","08/15/2024, 1:08:34 PM",THUNDER BAY,ON,P7C 1A1,100 Block SIMPSON ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24033100,"08/14/2024, 10:43:15 AM","08/15/2024, 1:08:35 PM",THUNDER BAY,ON,P7A 8C5,500 Block ALGOMA ST N, TBPS] ARSON SUSP MAY BE PRESENT OR IN AREA,Property Crime,ARSON
TB24033101,"08/14/2024, 10:58:17 AM","08/15/2024, 1:08:35 PM",THUNDER BAY,ON,P7A 6V7,1 Block MARGARET ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24033107,"08/14/2024, 12:40:33 PM","08/15/2024, 1:08:36 PM",THUNDER BAY,ON,P7E 2A6,300 Block KINGSWAY," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24033108,"08/14/2024, 12:47:12 PM","08/15/2024, 1:08:36 PM",THUNDER BAY,ON,P7C 2G7,100 Block CAMERON ST," TBPS] THEFT NOT IN PROGRESS, OVER 5000",Other Theft,THEFT
TB24033123,"08/14/2024, 4:46:58 PM","08/15/2024, 1:08:39 PM",THUNDER BAY,ON,P7E 4X9,1800 Block HAMILTON AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24033144,"08/14/2024, 6:38:13 PM","08/15/2024, 1:08:42 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] ROBBERY WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24033166,"08/14/2024, 8:00:00 PM","08/15/2024, 1:08:44 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24033186,"08/14/2024, 11:01:26 PM","08/15/2024, 1:08:47 PM",THUNDER BAY,ON,P7B 6L9,HARBOUR EXPRESSWAY AND CARRICK ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24032917,"08/13/2024, 6:23:01 AM","08/16/2024, 1:03:49 PM",THUNDER BAY,ON,P7B 6J7,100 Block PICTON AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24033431,"08/16/2024, 3:32:03 AM","08/16/2024, 1:03:51 PM",THUNDER BAY,ON,P7G 1M2,2300 Block JOHN ST. RD, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24033432,"08/16/2024, 3:35:24 AM","08/16/2024, 1:03:51 PM",THUNDER BAY,ON,P7E 3W7,500 Block FREDERICA ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24033453,"08/16/2024, 5:32:21 AM","08/16/2024, 1:03:51 PM",THUNDER BAY,ON,P7A 4M9,100 Block CUMBERLAND ST N, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24033423,"08/16/2024, 2:57:12 AM","08/16/2024, 1:03:52 PM",THUNDER BAY,ON,P7C 1C1,1200 Block VICTORIA AV E, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24033428,"08/16/2024, 3:16:26 AM","08/16/2024, 1:03:52 PM",THUNDER BAY,ON,P7E 4R5,EMPIRE AV E AND KINGSWAY," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24033452,"08/16/2024, 5:25:20 AM","08/16/2024, 1:03:52 PM",THUNDER BAY,ON,P7B 5J4,1000 Block DAWSON RD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24033379,"08/15/2024, 10:10:16 PM","08/16/2024, 1:03:53 PM",THUNDER BAY,ON,P7B,700 Block FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24033405,"08/16/2024, 12:22:18 AM","08/16/2024, 1:03:53 PM",THUNDER BAY,ON,P7E 5R2,JAMES ST S AND ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24033339,"08/15/2024, 6:49:10 PM","08/16/2024, 1:03:54 PM",THUNDER BAY,ON,P7E 5R8,600 Block ARTHUR ST W," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24033363,"08/15/2024, 9:14:21 PM","08/16/2024, 1:03:54 PM",THUNDER BAY,ON,P7C 3X8,100 Block CENTENNIAL SQ, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24033356,"08/15/2024, 8:31:21 PM","08/16/2024, 1:03:54 PM",THUNDER BAY,ON,P7B 3Y6,400 Block MEMORIAL AV, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24033302,"08/15/2024, 3:02:26 PM","08/16/2024, 1:03:55 PM",THUNDER BAY,ON,P7E 5R8,600 Block ARTHUR ST W," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24033327,"08/15/2024, 6:04:32 PM","08/16/2024, 1:03:55 PM",THUNDER BAY,ON,P7C 2V7,400 Block NORTHERN AV, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24033266,"08/15/2024, 8:46:25 AM","08/16/2024, 1:03:56 PM",THUNDER BAY,ON,P7E 6T7,600 Block DOCK ST," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24033292,"08/15/2024, 2:12:52 PM","08/16/2024, 1:03:56 PM",THUNDER BAY,ON,P7E 5M3,100 Block BEGIN ST W," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24033297,"08/15/2024, 2:42:20 PM","08/16/2024, 1:03:56 PM",THUNDER BAY,ON,P7B 5P9,1200 Block CARRICK ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24033301,"08/15/2024, 2:59:37 PM","08/16/2024, 1:03:56 PM",THUNDER BAY,ON,P7B 1E6,200 Block PEARL ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24033320,"08/15/2024, 4:59:32 PM","08/16/2024, 1:03:56 PM",THUNDER BAY,ON,P7G 1S9,3300 Block OLIVER RD, TBPS] STOLEN VEHICLE SUSP PRESENT OR MAY STILL BE IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24033230,"08/15/2024, 3:44:28 AM","08/16/2024, 1:03:57 PM",THUNDER BAY,ON,P7B 1E5,200 Block PEARL ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24033243,"08/15/2024, 6:02:43 AM","08/16/2024, 1:03:57 PM",THUNDER BAY,ON,P7E 4A1,100 Block AMELIA ST W," TBPS] MISCHIEF IP/SUSP IN AREA, MICHIEF OVER 5000",Other Property Crime,MISCHIEF
TB24033283,"08/15/2024, 12:32:26 PM","08/16/2024, 1:03:57 PM",THUNDER BAY,ON,P7A 2A1,700 Block LESLIE AV, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24033212,"08/15/2024, 1:58:51 AM","08/16/2024, 1:03:58 PM",THUNDER BAY,ON,P7C 3K7,1000 Block SIMPSON ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24033579,"08/17/2024, 2:22:10 AM","08/17/2024, 1:03:38 PM",THUNDER BAY,ON,P7C 3M2,800 Block MCMILLAN ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24033594,"08/17/2024, 4:39:12 AM","08/17/2024, 1:03:38 PM",THUNDER BAY,ON,P7B 3M5,500 Block HIGH ST S," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24033575,"08/17/2024, 2:11:46 AM","08/17/2024, 1:03:39 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24033545,"08/16/2024, 9:43:58 PM","08/17/2024, 1:03:40 PM",THUNDER BAY,ON,P7E 5V7,1100 Block LINCOLN ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24033548,"08/16/2024, 10:14:23 PM","08/17/2024, 1:03:40 PM",THUNDER BAY,ON,P7E 5P7,100 Block ARTHUR ST W, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24033558,"08/16/2024, 11:53:25 PM","08/17/2024, 1:03:40 PM",THUNDER BAY,ON,P7E,BROWN ST AND MOODIE ST W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24033574,"08/17/2024, 2:09:28 AM","08/17/2024, 1:03:40 PM",THUNDER BAY,ON,P7B 5W2,ACADEMY DR AND BALMORAL ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24033495,"08/16/2024, 3:32:40 PM","08/17/2024, 1:03:41 PM",THUNDER BAY,ON,P7C 4A9,100 Block VICKERS ST N, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24033510,"08/16/2024, 5:00:00 PM","08/17/2024, 1:03:41 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24033518,"08/16/2024, 6:30:47 PM","08/17/2024, 1:03:41 PM",THUNDER BAY,ON,P7G 1H7,1100 Block DAWSON RD, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24033513,"08/16/2024, 5:20:27 PM","08/17/2024, 1:03:41 PM",THUNDER BAY,ON,P7B 3Y7,400 Block MEMORIAL AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24033530,"08/16/2024, 7:00:00 PM","08/17/2024, 1:03:41 PM",THUNDER BAY,ON,P7B 5M4,1100 Block ROLAND ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24033465,"08/16/2024, 7:59:03 AM","08/17/2024, 1:03:42 PM",THUNDER BAY,ON,P7G 2H3,BALSAM ST AND LANCASTER AV, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24033484,"08/16/2024, 12:58:52 PM","08/17/2024, 1:03:42 PM",THUNDER BAY,ON,P7B 6V4,900 Block OLIVER RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24033509,"08/16/2024, 5:00:00 PM","08/17/2024, 1:03:42 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24033508,"08/16/2024, 5:08:38 PM","08/17/2024, 1:03:42 PM",THUNDER BAY,ON,P7A 5V8,HILL ST N AND VAN NORMAN ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24033397,"08/15/2024, 11:37:59 PM","08/17/2024, 1:03:43 PM",THUNDER BAY,ON,P7E 5R2,ARTHUR ST W AND JAMES ST S, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24033473,"08/16/2024, 9:44:13 AM","08/17/2024, 1:03:43 PM",THUNDER BAY,ON,P7E,BROWN ST AND AMELIA ST W, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24033475,"08/16/2024, 9:48:38 AM","08/17/2024, 1:03:43 PM",THUNDER BAY,ON,P7B 4K4,200 Block ROCKWOOD AV S, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24033458,"08/16/2024, 6:35:06 AM","08/17/2024, 1:03:44 PM",THUNDER BAY,ON,P7G 1A8,WARDROPE AV AND HILLDALE RD, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24033692,"08/17/2024, 11:50:48 PM","08/18/2024, 1:08:12 PM",THUNDER BAY,ON,P7A 3R8,500 Block RIVER ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24033695,"08/18/2024, 12:06:10 AM","08/18/2024, 1:08:12 PM",THUNDER BAY,ON,P7A 4N4,200 Block CUMBERLAND ST N, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24033700,"08/18/2024, 1:21:34 AM","08/18/2024, 1:08:12 PM",THUNDER BAY,ON,P7B 6B9,FORT WILLIAM RD AND ISABEL ST, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24033704,"08/18/2024, 1:54:46 AM","08/18/2024, 1:08:12 PM",THUNDER BAY,ON,P7A 3T8,200 Block MCVICAR ST," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24033708,"08/18/2024, 2:13:12 AM","08/18/2024, 1:08:12 PM",THUNDER BAY,ON,P7B 5K5,1100 Block MEMORIAL AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24033731,"08/18/2024, 4:51:26 AM","08/18/2024, 1:08:12 PM",THUNDER BAY,ON,P7C 1N8,200 Block CUMMING ST, TBPS] ROBBERY WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24033738,"08/18/2024, 5:44:31 AM","08/18/2024, 1:08:12 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] ROBBERY WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24033669,"08/17/2024, 7:25:08 PM","08/18/2024, 1:08:13 PM",THUNDER BAY,ON,P7C 3P8,200 Block MAY ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24033667,"08/17/2024, 6:54:04 PM","08/18/2024, 1:08:13 PM",THUNDER BAY,ON,P7E 5Y8,400 Block GEORGE ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24033718,"08/18/2024, 3:19:49 AM","08/18/2024, 1:08:13 PM",THUNDER BAY,ON,P7B 1E3,200 Block PEARL ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24033593,"08/17/2024, 4:38:49 AM","08/18/2024, 1:08:14 PM",THUNDER BAY,ON,P7E 6H2,200 Block AMELIA ST W, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24033643,"08/17/2024, 2:20:34 PM","08/18/2024, 1:08:14 PM",THUNDER BAY,ON,P7C 3P8,200 Block MAY ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24033644,"08/17/2024, 2:24:22 PM","08/18/2024, 1:08:14 PM",THUNDER BAY,ON,P7B 2X7,100 Block COURT ST S," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24033664,"08/17/2024, 6:48:03 PM","08/18/2024, 1:08:14 PM",THUNDER BAY,ON,P7B 1B8,400 Block WAVERLY ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24033422,"08/16/2024, 2:43:41 AM","08/18/2024, 1:08:15 PM",THUNDER BAY,ON,P7A 2K6,200 Block MACDOUGALL ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24033584,"08/17/2024, 2:47:48 AM","08/18/2024, 1:08:15 PM",THUNDER BAY,ON,P7C 2J6,100 Block PRUDEN ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24033612,"08/17/2024, 7:09:24 AM","08/18/2024, 1:08:15 PM",THUNDER BAY,ON,P7E 3T2,1000 Block GORE ST W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24033621,"08/17/2024, 8:55:50 AM","08/18/2024, 1:08:15 PM",THUNDER BAY,ON,P7B 5E1,900 Block OLIVER RD," TBPS] MISCHIEF 11-10, MICHIEF OVER 5000",Other Property Crime,MISCHIEF
TB24033624,"08/17/2024, 9:15:53 AM","08/18/2024, 1:08:15 PM",THUNDER BAY,ON,P7B 5Z8,900 Block ALLOY DR, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24033634,"08/17/2024, 10:06:45 AM","08/18/2024, 1:08:15 PM",THUNDER BAY,ON,P7E 3T2,1000 Block GORE ST W," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24033641,"08/17/2024, 1:11:07 PM","08/18/2024, 1:08:15 PM",THUNDER BAY,ON,P7J,QUARRY RD AND CHIPPEWA RD, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24033660,"08/17/2024, 6:38:14 PM","08/18/2024, 1:08:15 PM",THUNDER BAY,ON,P7A 2W7,200 Block EGAN ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24033834,"08/19/2024, 1:03:26 AM","08/19/2024, 1:08:23 PM",THUNDER BAY,ON,P7C 1N8,200 Block CUMMING ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
