ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB24016063,"04/22/2024, 10:05:41 PM","04/23/2024, 1:09:41 PM",THUNDER BAY,ON,P7B 6J6,100 Block PICTON AV, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24016071,"04/22/2024, 10:56:44 PM","04/23/2024, 1:09:42 PM",THUNDER BAY,ON,P7B 1V6,200 Block WINDSOR ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24016077,"04/22/2024, 11:41:09 PM","04/23/2024, 1:09:43 PM",THUNDER BAY,ON,P7C 4S8,1 Block LIMBRICK ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24016078,"04/22/2024, 11:48:00 PM","04/23/2024, 1:09:43 PM",THUNDER BAY,ON,P7J 1E8,2300 Block 61 HWY, TBPS] ASSAULT ACCUSED PRESENT,Assault,ASSAULT
TB24016082,"04/23/2024, 12:28:36 AM","04/23/2024, 1:09:44 PM",THUNDER BAY,ON,P7B,CENTRAL AV AND 11TH AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24016097,"04/23/2024, 3:20:40 AM","04/23/2024, 1:09:46 PM",THUNDER BAY,ON,P7J 1E8,2300 Block 61 HWY, TBPS] ASSAULT ACCUSED PRESENT,Assault,ASSAULT
TB24016104,"04/23/2024, 4:04:53 AM","04/23/2024, 1:09:47 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24015445,"04/18/2024, 9:00:25 PM","04/23/2024, 1:09:50 PM",THUNDER BAY,ON,P7A 7N7,200 Block PERTH CR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24015998,"04/22/2024, 9:29:27 AM","04/23/2024, 1:10:14 PM",THUNDER BAY,ON,P7C 4E4,600 Block HAROLD ST N, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24016008,"04/22/2024, 2:37:49 PM","04/23/2024, 1:10:15 PM",THUNDER BAY,ON,P7B 3Y2,JOHN ST AND SECORD ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016009,"04/22/2024, 2:40:40 PM","04/23/2024, 1:10:15 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016011,"04/22/2024, 3:06:52 PM","04/23/2024, 1:10:15 PM",THUNDER BAY,ON,P7B 7A4,OLIVER RD AND GOLF LINKS RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016015,"04/22/2024, 3:57:37 PM","04/23/2024, 1:10:16 PM",THUNDER BAY,ON,P7E,JAMES ST S AND FREDERICA ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016016,"04/22/2024, 4:09:02 PM","04/23/2024, 1:10:17 PM",THUNDER BAY,ON,P7B 7C6,900 Block CARRICK ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016017,"04/22/2024, 4:12:08 PM","04/23/2024, 1:10:17 PM",THUNDER BAY,ON,P7C 2R5,200 Block PACIFIC AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016018,"04/22/2024, 4:13:32 PM","04/23/2024, 1:10:17 PM",THUNDER BAY,ON,P7C 4B4,400 Block VICKERS ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016019,"04/22/2024, 4:19:30 PM","04/23/2024, 1:10:18 PM",THUNDER BAY,ON,P7C 6A8,100 Block WATERLOO ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016021,"04/22/2024, 4:28:58 PM","04/23/2024, 1:10:18 PM",THUNDER BAY,ON,.,MONTGOMERY ST AND BALMORAL ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016023,"04/22/2024, 4:41:18 PM","04/23/2024, 1:10:20 PM",THUNDER BAY,ON,P7B 5L4,1 Block CUMBERLAND ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016024,"04/22/2024, 5:00:55 PM","04/23/2024, 1:10:20 PM",THUNDER BAY,ON,P7G 2J8,3300 Block DAWSON RD, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24016025,"04/22/2024, 5:06:54 PM","04/23/2024, 1:10:20 PM",THUNDER BAY,ON,P7B,JOHN ST AND THUNDER BAY EXPRESSWAY, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016027,"04/22/2024, 5:11:02 PM","04/23/2024, 1:10:21 PM",THUNDER BAY,ON,P7G 1A2,1 Block WASCO DR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016029,"04/22/2024, 5:17:10 PM","04/23/2024, 1:10:23 PM",THUNDER BAY,ON,P7B 1K3,900 Block RED RIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016030,"04/22/2024, 5:21:18 PM","04/23/2024, 1:10:23 PM",THUNDER BAY,ON,P7B 5E1,900 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016031,"04/22/2024, 5:25:23 PM","04/23/2024, 1:10:24 PM",THUNDER BAY,ON,P7E 2G9,300 Block EDWARD ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016033,"04/22/2024, 5:30:07 PM","04/23/2024, 1:10:24 PM",THUNDER BAY,ON,P7E 1G7,ARTHUR ST E AND ARCHIBALD ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016034,"04/22/2024, 5:36:08 PM","04/23/2024, 1:10:25 PM",THUNDER BAY,ON,P7B 1K1,RED RIVER RD AND CLARKSON ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016036,"04/22/2024, 5:42:55 PM","04/23/2024, 1:10:26 PM",THUNDER BAY,ON,P7B,FORT WILLIAM RD AND MAIN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016039,"04/22/2024, 6:11:35 PM","04/23/2024, 1:10:27 PM",THUNDER BAY,ON,P7A 4Y7,MCVICAR ST AND COURT ST N, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24016042,"04/22/2024, 6:33:32 PM","04/23/2024, 1:10:28 PM",THUNDER BAY,ON,P7A 2J6,200 Block GIBSON AV, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24016057,"04/22/2024, 8:29:48 PM","04/23/2024, 1:10:31 PM",THUNDER BAY,ON,P7B 2B9,500 Block FAIRCREST ST," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24016251,"04/24/2024, 3:38:24 AM","04/24/2024, 1:05:24 PM",THUNDER BAY,ON,P7E 5P7,200 Block ARTHUR ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24016189,"04/23/2024, 7:54:32 PM","04/24/2024, 1:05:25 PM",THUNDER BAY,ON,P7B 2Z2,300 Block FORT WILLIAM RD, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24016205,"04/23/2024, 9:39:42 PM","04/24/2024, 1:05:25 PM",THUNDER BAY,ON,P7B 6K7,200 Block SKYLINE AV, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24016208,"04/23/2024, 10:15:31 PM","04/24/2024, 1:05:25 PM",THUNDER BAY,ON,P7J 1E8,2300 Block 61 HWY, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24016210,"04/23/2024, 10:33:50 PM","04/24/2024, 1:05:25 PM",THUNDER BAY,ON,P7E 2V9,JAMES ST S AND GORDON ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24016227,"04/24/2024, 12:27:52 AM","04/24/2024, 1:05:25 PM",THUNDER BAY,ON,P7B 3Z7,700 Block MEMORIAL AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24016241,"04/24/2024, 2:11:49 AM","04/24/2024, 1:05:25 PM",THUNDER BAY,ON,P7A 2H1,ARUNDEL ST AND DEWE AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24016170,"04/23/2024, 5:29:44 PM","04/24/2024, 1:05:26 PM",THUNDER BAY,ON,P7E 5V7,1100 Block LINCOLN ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24016223,"04/23/2024, 11:00:00 PM","04/24/2024, 1:05:26 PM",THUNDER BAY,ON,P7B 5P9,1200 Block CARRICK ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24016215,"04/23/2024, 11:01:05 PM","04/24/2024, 1:05:26 PM",THUNDER BAY,ON,P7C 5G2,600 Block REDWOOD AV W," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24016148,"04/23/2024, 3:15:06 PM","04/24/2024, 1:05:27 PM",THUNDER BAY,ON,P7A 3R8,500 Block RIVER ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016150,"04/23/2024, 3:22:43 PM","04/24/2024, 1:05:27 PM",THUNDER BAY,ON,P7B 2Z3,300 Block FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016108,"04/23/2024, 4:23:56 AM","04/24/2024, 1:05:28 PM",THUNDER BAY,ON,P7B 1V8,200 Block WINDSOR ST," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24016115,"04/23/2024, 5:47:51 AM","04/24/2024, 1:05:28 PM",THUNDER BAY,ON,P7A 7B8,100 Block KENWOOD AV," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24016120,"04/23/2024, 6:57:19 AM","04/24/2024, 1:05:28 PM",THUNDER BAY,ON,P7C 4V1,3100 Block ARTHUR ST W, TBPS] ROBBERY WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24016122,"04/23/2024, 7:02:35 AM","04/24/2024, 1:05:28 PM",THUNDER BAY,ON,P7B 4A4,1000 Block MEMORIAL AV, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24016126,"04/23/2024, 8:18:04 AM","04/24/2024, 1:05:28 PM",THUNDER BAY,ON,P7B 1R8,200 Block BAY ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24016128,"04/23/2024, 8:48:55 AM","04/24/2024, 1:05:28 PM",THUNDER BAY,ON,P7B 6V4,900 Block OLIVER RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24016142,"04/23/2024, 11:33:33 AM","04/24/2024, 1:05:28 PM",THUNDER BAY,ON,P7B 6N3,700 Block ATHENS DR, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24016149,"04/23/2024, 3:19:11 PM","04/24/2024, 1:05:28 PM",THUNDER BAY,ON,P7B,PARK AV AND COURT ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016151,"04/23/2024, 3:26:29 PM","04/24/2024, 1:05:28 PM",THUNDER BAY,ON,P7B 5Z3,900 Block TUNGSTEN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016222,"04/23/2024, 11:39:49 PM","04/24/2024, 1:08:27 PM",THUNDER BAY,ON,P7E 1E9,700 Block SYNDICATE AV S," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24016244,"04/24/2024, 3:00:48 AM","04/24/2024, 1:08:27 PM",THUNDER BAY,ON,P7C 4C2,HAROLD ST N AND MILES ST E, TBPS] INDECENT ACTS SUSP PRESENT OR MAY STILL BE IN AREA,Sexual Offense,INDECENT ACTS
TB24016258,"04/24/2024, 4:40:05 AM","04/24/2024, 1:08:27 PM",THUNDER BAY,ON,P7E 1M7,500 Block MARKS ST S, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24016358,"04/24/2024, 9:24:46 PM","04/25/2024, 1:08:06 PM",THUNDER BAY,ON,P7B 2Z2,300 Block FORT WILLIAM RD," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24016374,"04/24/2024, 11:08:38 PM","04/25/2024, 1:08:06 PM",THUNDER BAY,ON,P7B 1E3,200 Block PEARL ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24016383,"04/25/2024, 1:00:58 AM","04/25/2024, 1:08:06 PM",THUNDER BAY,ON,P7B 2X5,100 Block COURT ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24016400,"04/25/2024, 3:49:53 AM","04/25/2024, 1:08:06 PM",THUNDER BAY,ON,P7B 1V6,WINDSOR ST AND JUNOT AV S, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24016337,"04/24/2024, 6:38:20 PM","04/25/2024, 1:08:07 PM",THUNDER BAY,ON,P7E 6V7,2000 Block NEEBING AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24016344,"04/24/2024, 7:10:28 PM","04/25/2024, 1:08:07 PM",THUNDER BAY,ON,P7B 1K3,800 Block RED RIVER RD," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24016350,"04/24/2024, 8:12:05 PM","04/25/2024, 1:08:07 PM",THUNDER BAY,ON,P7E 1C9,SYNDICATE AV S AND DONALD ST E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016361,"04/24/2024, 9:43:41 PM","04/25/2024, 1:08:07 PM",THUNDER BAY,ON,P7E 6P9,1100 Block ARTHUR ST W, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24016368,"04/24/2024, 10:41:25 PM","04/25/2024, 1:08:07 PM",THUNDER BAY,ON,P7E 5V7,1100 Block LINCOLN ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24016387,"04/25/2024, 1:11:07 AM","04/25/2024, 1:08:07 PM",THUNDER BAY,ON,P7A 2L1,200 Block POWLEY ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24016388,"04/25/2024, 1:50:09 AM","04/25/2024, 1:08:07 PM",THUNDER BAY,ON,P7B 5V1,STRAND AV AND DAWSON RD, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24016308,"04/24/2024, 4:10:41 PM","04/25/2024, 1:08:08 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016316,"04/24/2024, 4:26:31 PM","04/25/2024, 1:08:08 PM",THUNDER BAY,ON,P7B 4A2,900 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24016330,"04/24/2024, 5:57:40 PM","04/25/2024, 1:08:08 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24016339,"04/24/2024, 6:40:58 PM","04/25/2024, 1:08:08 PM",THUNDER BAY,ON,P7A 3N2,100 Block ELM ST, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24016342,"04/24/2024, 6:56:56 PM","04/25/2024, 1:08:08 PM",THUNDER BAY,ON,P7A 4X8,500 Block COURT ST N, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24016364,"04/24/2024, 10:08:35 PM","04/25/2024, 1:08:08 PM",THUNDER BAY,ON,P7A 4X8,500 Block COURT ST N, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24016259,"04/24/2024, 4:46:48 AM","04/25/2024, 1:08:09 PM",THUNDER BAY,ON,P7E 2V3,500 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016271,"04/24/2024, 6:48:10 AM","04/25/2024, 1:08:09 PM",THUNDER BAY,ON,P7C 2V5,100 Block NORTHERN AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24016303,"04/24/2024, 3:41:13 PM","04/25/2024, 1:08:09 PM",THUNDER BAY,ON,P7E 5S6,ARTHUR ST E AND SELKIRK ST S, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24016309,"04/24/2024, 4:12:56 PM","04/25/2024, 1:08:09 PM",THUNDER BAY,ON,P7C 4G8,100 Block NORAH ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016310,"04/24/2024, 4:15:44 PM","04/25/2024, 1:08:09 PM",THUNDER BAY,ON,P7A 2Y3,200 Block ANGUS ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016312,"04/24/2024, 4:17:38 PM","04/25/2024, 1:08:09 PM",THUNDER BAY,ON,P7E 3W5,400 Block FREDERICA ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016313,"04/24/2024, 4:18:06 PM","04/25/2024, 1:08:09 PM",THUNDER BAY,ON,P7A 1K6,300 Block DACRE ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24016320,"04/24/2024, 4:47:30 PM","04/25/2024, 1:08:09 PM",THUNDER BAY,ON,P7C 5H4,1600 Block DEASE ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24016295,"04/24/2024, 2:04:55 PM","04/25/2024, 1:08:10 PM",THUNDER BAY,ON,P7B 3Y2,SECORD ST AND JOHN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016517,"04/25/2024, 11:58:24 PM","04/26/2024, 1:04:57 PM",THUNDER BAY,ON,P7A 5L7,200 Block PROSPECT AV," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24016527,"04/26/2024, 1:15:25 AM","04/26/2024, 1:04:57 PM",THUNDER BAY,ON,P7E 2E4,2600 Block WALSH ST E," TBPS] SEXUAL ASSAULT JUST OCCURRED, ACCUSED NOT PRESENT",Other,SEXUAL ASSAULT
TB24016535,"04/26/2024, 2:13:56 AM","04/26/2024, 1:04:57 PM",THUNDER BAY,ON,P7C 4J1,200 Block FRANKLIN ST N, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24016546,"04/26/2024, 4:05:28 AM","04/26/2024, 1:04:57 PM",THUNDER BAY,ON,P7E 1G6,300 Block ARCHIBALD ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24016558,"04/26/2024, 5:17:35 AM","04/26/2024, 1:04:57 PM",THUNDER BAY,ON,P7C 4R1,500 Block EDWARD ST N, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24016479,"04/25/2024, 7:30:32 PM","04/26/2024, 1:04:58 PM",THUNDER BAY,ON,P7E 1B3,100 Block MAY ST S, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24016483,"04/25/2024, 7:46:49 PM","04/26/2024, 1:04:58 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016484,"04/25/2024, 8:15:08 PM","04/26/2024, 1:04:58 PM",THUNDER BAY,ON,P7E 2V9,700 Block JAMES ST S, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24016507,"04/25/2024, 10:48:51 PM","04/26/2024, 1:04:58 PM",THUNDER BAY,ON,P7A 3T2,200 Block HARRINGTON AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24016519,"04/26/2024, 12:06:59 AM","04/26/2024, 1:04:58 PM",THUNDER BAY,ON,P7E 1Z4,1100 Block TARBUTT ST S, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24016461,"04/25/2024, 6:08:47 PM","04/26/2024, 1:04:59 PM",THUNDER BAY,ON,P7C 2V7,400 Block NORTHERN AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016471,"04/25/2024, 6:44:43 PM","04/26/2024, 1:04:59 PM",THUNDER BAY,ON,P7C 0A2,800 Block VICTORIA AV E," TBPS] ASSAULT JUST OCCURRED, ACCUSED NOT PRESENT",Assault,ASSAULT
TB24016473,"04/25/2024, 6:48:59 PM","04/26/2024, 1:04:59 PM",THUNDER BAY,ON,P7A 4R1,400 Block CUMBERLAND ST N, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24016487,"04/25/2024, 8:32:49 PM","04/26/2024, 1:04:59 PM",THUNDER BAY,ON,P7B 4W8,100 Block CLARKSON ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24016489,"04/25/2024, 8:45:48 PM","04/26/2024, 1:04:59 PM",THUNDER BAY,ON,P7E 3W4,300 Block FREDERICA ST W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24016501,"04/25/2024, 9:24:58 PM","04/26/2024, 1:04:59 PM",THUNDER BAY,ON,P7C 3Y7,300 Block ARCHIBALD ST N," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24016432,"04/25/2024, 1:16:27 PM","04/26/2024, 1:05:00 PM",THUNDER BAY,ON,P7B 5J4,1000 Block DAWSON RD," TBPS] ASSAULT JUST OCCURRED, ACCUSED NOT PRESENT",Assault,ASSAULT
TB24016438,"04/25/2024, 3:11:32 PM","04/26/2024, 1:05:00 PM",THUNDER BAY,ON,P7B 1K1,RED RIVER RD AND CLARKSON ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016460,"04/25/2024, 6:06:48 PM","04/26/2024, 1:05:00 PM",THUNDER BAY,ON,P7B 3Y6,500 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016462,"04/25/2024, 6:10:48 PM","04/26/2024, 1:05:00 PM",THUNDER BAY,ON,P7E 3V8,100 Block FREDERICA ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016474,"04/25/2024, 6:54:50 PM","04/26/2024, 1:05:00 PM",THUNDER BAY,ON,P7B 1E7,300 Block PEARL ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24016216,"04/23/2024, 11:16:04 PM","04/26/2024, 1:05:01 PM",THUNDER BAY,ON,P7C 2N4,300 Block OGDEN ST," TBPS] MISCHIEF 11-10, MICHIEF OVER 5000",Other Property Crime,MISCHIEF
TB24016429,"04/25/2024, 11:47:58 AM","04/26/2024, 1:05:01 PM",THUNDER BAY,ON,P7A 3B9,300 Block MCINTYRE ST, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24016434,"04/25/2024, 2:04:35 PM","04/26/2024, 1:05:01 PM",THUNDER BAY,ON,.,RIVER ST AND BALSAM ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24016701,"04/27/2024, 12:39:42 AM","04/27/2024, 1:03:48 PM",THUNDER BAY,ON,P7C 3P6,200 Block MAY ST N, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24016705,"04/27/2024, 1:09:42 AM","04/27/2024, 1:03:48 PM",THUNDER BAY,ON,P7A 4L9,100 Block CUMBERLAND ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24016736,"04/27/2024, 5:23:01 AM","04/27/2024, 1:03:48 PM",THUNDER BAY,ON,P7A,1 Block NORTH WATER ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24016745,"04/27/2024, 6:06:49 AM","04/27/2024, 1:03:48 PM",THUNDER BAY,ON,P7A,1 Block NORTH WATER ST, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24016751,"04/27/2024, 7:22:20 AM","04/27/2024, 1:03:48 PM",THUNDER BAY,ON,P7B 1A9,200 Block RED RIVER RD," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
