ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB24041303,"10/03/2024, 9:13:31 AM","10/04/2024, 1:09:04 PM",THUNDER BAY,ON,P7E 2N3,100 Block LELAND AV S, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24041319,"10/03/2024, 3:07:43 PM","10/04/2024, 1:09:05 PM",THUNDER BAY,ON,P7B 5B5,100 Block REGINA AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041322,"10/03/2024, 3:14:39 PM","10/04/2024, 1:09:05 PM",THUNDER BAY,ON,P7B,FORT WILLIAM RD AND CENTRAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041325,"10/03/2024, 3:33:38 PM","10/04/2024, 1:09:05 PM",THUNDER BAY,ON,P7C 1Y3,400 Block PINEVIEW BA, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041324,"10/03/2024, 3:22:20 PM","10/04/2024, 1:09:05 PM",THUNDER BAY,ON,P7A 7K9,700 Block CENTENNIAL PARK RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041327,"10/03/2024, 3:44:44 PM","10/04/2024, 1:09:05 PM",THUNDER BAY,ON,P7C 1G9,ST. JAMES ST AND COURT ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041329,"10/03/2024, 3:48:32 PM","10/04/2024, 1:09:05 PM",THUNDER BAY,ON,P7B 6B9,ISABEL ST AND FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041330,"10/03/2024, 3:51:41 PM","10/04/2024, 1:09:05 PM",THUNDER BAY,ON,P7E 1J4,200 Block VICKERS ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24041331,"10/03/2024, 3:52:29 PM","10/04/2024, 1:09:06 PM",THUNDER BAY,ON,P7A 7T5,GRENVILLE AV AND CUMBERLAND ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041334,"10/03/2024, 4:06:05 PM","10/04/2024, 1:09:06 PM",THUNDER BAY,ON,P7B 3S8,400 Block FIFTH AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24041340,"10/03/2024, 4:43:19 PM","10/04/2024, 1:09:06 PM",THUNDER BAY,ON,P7E 5V3,MAY ST S AND DONALD ST E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041341,"10/03/2024, 4:47:01 PM","10/04/2024, 1:09:06 PM",THUNDER BAY,ON,P7B 4A1,900 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041349,"10/03/2024, 5:29:37 PM","10/04/2024, 1:09:07 PM",THUNDER BAY,ON,P7E 5Y6,500 Block DONALD ST W, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24041352,"10/03/2024, 5:44:31 PM","10/04/2024, 1:09:07 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041353,"10/03/2024, 5:47:04 PM","10/04/2024, 1:09:07 PM",THUNDER BAY,ON,P7B 2G1,OLIVER RD AND HIGH ST S, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24041354,"10/03/2024, 5:49:11 PM","10/04/2024, 1:09:07 PM",THUNDER BAY,ON,P7B 1K2,RED RIVER RD AND JUNOT AV N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041364,"10/03/2024, 7:13:26 PM","10/04/2024, 1:09:07 PM",THUNDER BAY,ON,P7B 3G2,1 Block ONTARIO ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24041366,"10/03/2024, 7:29:14 PM","10/04/2024, 1:09:07 PM",THUNDER BAY,ON,P7B 6E8,PEARL ST AND SOUTH WATER ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041372,"10/03/2024, 8:07:32 PM","10/04/2024, 1:09:07 PM",THUNDER BAY,ON,P7E 4H3,TARBUTT ST S AND BROCK ST E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041373,"10/03/2024, 8:14:51 PM","10/04/2024, 1:09:07 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] ASSAULT ACCUSED PRESENT,Assault,ASSAULT
TB24041376,"10/03/2024, 8:18:52 PM","10/04/2024, 1:09:07 PM",THUNDER BAY,ON,P7E 1H7,200 Block MCKELLAR ST S, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24041377,"10/03/2024, 8:19:14 PM","10/04/2024, 1:09:07 PM",THUNDER BAY,ON,P7B 1V8,200 Block WINDSOR ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041380,"10/03/2024, 8:28:25 PM","10/04/2024, 1:09:07 PM",THUNDER BAY,ON,P7B 6Z8,600 Block SIBLEY DR, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24041386,"10/03/2024, 8:44:02 PM","10/04/2024, 1:09:07 PM",THUNDER BAY,ON,P7E 1J1,100 Block VICKERS ST S," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24041395,"10/03/2024, 9:42:57 PM","10/04/2024, 1:09:08 PM",THUNDER BAY,ON,P7B 2Z2,300 Block FORT WILLIAM RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041579,"10/04/2024, 9:33:26 PM","10/05/2024, 1:07:56 PM",THUNDER BAY,ON,P7A 4L9,100 Block CUMBERLAND ST N, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24041582,"10/04/2024, 10:10:11 PM","10/05/2024, 1:07:57 PM",THUNDER BAY,ON,P7E 2K1,ISABELLA ST W AND BROWN ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24041590,"10/04/2024, 11:16:55 PM","10/05/2024, 1:07:58 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041594,"10/04/2024, 11:42:58 PM","10/05/2024, 1:07:59 PM",THUNDER BAY,ON,P7E 5P4,2800 Block ARTHUR ST E, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041595,"10/04/2024, 11:46:45 PM","10/05/2024, 1:07:59 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041601,"10/05/2024, 12:26:45 AM","10/05/2024, 1:08:00 PM",THUNDER BAY,ON,P7E 6T6,NEEBING AV AND FREDERICA ST W, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24041609,"10/05/2024, 1:40:30 AM","10/05/2024, 1:08:02 PM",THUNDER BAY,ON,P7C 2G8,100 Block CAMERON ST, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24041080,"10/01/2024, 10:56:08 PM","10/05/2024, 1:08:03 PM",THUNDER BAY,ON,P7A 2K6,200 Block MACDOUGALL ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24041614,"10/05/2024, 2:24:15 AM","10/05/2024, 1:08:03 PM",THUNDER BAY,ON,P7E 5Y8,400 Block GEORGE ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041085,"10/01/2024, 11:51:33 PM","10/05/2024, 1:08:04 PM",THUNDER BAY,ON,P7E 6T6,1100 Block NEEBING AV, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24041629,"10/05/2024, 4:59:40 AM","10/05/2024, 1:08:05 PM",THUNDER BAY,ON,P7B 5R7,100 Block CUMBERLAND ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041631,"10/05/2024, 5:11:34 AM","10/05/2024, 1:08:06 PM",THUNDER BAY,ON,P7E 5Y8,400 Block GEORGE ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041639,"10/05/2024, 6:09:05 AM","10/05/2024, 1:08:07 PM",THUNDER BAY,ON,P7B 6T2,700 Block HAMMOND AV, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24041441,"10/04/2024, 3:30:11 AM","10/05/2024, 1:08:11 PM",THUNDER BAY,ON,P7B 1Z7,700 Block JOHN ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24041459,"10/04/2024, 5:20:16 AM","10/05/2024, 1:08:12 PM",THUNDER BAY,ON,P7C 4R6,100 Block SHERBROOKE ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24041466,"10/04/2024, 5:40:33 AM","10/05/2024, 1:08:12 PM",THUNDER BAY,ON,P7E,EMPIRE AV E, TBPS] STOLEN VEHICLE SUSP PRESENT OR MAY STILL BE IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24041479,"10/04/2024, 9:32:44 AM","10/05/2024, 1:08:13 PM",THUNDER BAY,ON,P7B 5K5,1100 Block MEMORIAL AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24041491,"10/04/2024, 2:39:09 PM","10/05/2024, 1:08:14 PM",THUNDER BAY,ON,P7B 5E1,900 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041495,"10/04/2024, 3:03:29 PM","10/05/2024, 1:08:14 PM",THUNDER BAY,ON,P7A 3S4,600 Block RIVER ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041500,"10/04/2024, 3:57:49 PM","10/05/2024, 1:08:15 PM",THUNDER BAY,ON,P7B 1A8,COURT ST N AND RED RIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041499,"10/04/2024, 3:53:11 PM","10/05/2024, 1:08:15 PM",THUNDER BAY,ON,P7A 4T3,1 Block COURT ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041501,"10/04/2024, 4:03:37 PM","10/05/2024, 1:08:15 PM",THUNDER BAY,ON,P7G 2J8,DAWSON RD AND MAPLEWARD RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041510,"10/04/2024, 4:43:16 PM","10/05/2024, 1:08:15 PM",THUNDER BAY,ON,P7A 0Z6,100 Block COPENHAGEN RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041512,"10/04/2024, 4:46:25 PM","10/05/2024, 1:08:15 PM",THUNDER BAY,ON,P7E 6P9,ARTHUR ST W AND NEEBING AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041537,"10/04/2024, 6:42:01 PM","10/05/2024, 1:08:16 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST, TBPS] ASSAULT ACCUSED PRESENT,Assault,ASSAULT
TB24041540,"10/04/2024, 6:50:37 PM","10/05/2024, 1:08:16 PM",THUNDER BAY,ON,P7B 5N3,SIBLEY DR AND BARTON ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041546,"10/04/2024, 7:03:43 PM","10/05/2024, 1:08:16 PM",THUNDER BAY,ON,P7C 1J9,900 Block MILES ST E, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041547,"10/04/2024, 7:07:06 PM","10/05/2024, 1:08:16 PM",THUNDER BAY,ON,P7A 5P7,100 Block THERESA ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24041569,"10/04/2024, 8:51:56 PM","10/05/2024, 1:08:17 PM",THUNDER BAY,ON,P7B 5Z8,900 Block ALLOY DR, TBPS] INDECENT ACTS SUSP PRESENT OR MAY STILL BE IN AREA,Sexual Offense,INDECENT ACTS
TB24041706,"10/05/2024, 9:49:07 PM","10/06/2024, 1:08:40 PM",THUNDER BAY,ON,P7E 5P4,2800 Block ARTHUR ST E, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041726,"10/06/2024, 12:16:01 AM","10/06/2024, 1:08:40 PM",THUNDER BAY,ON,P7B 5J4,1000 Block DAWSON RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041724,"10/06/2024, 12:00:47 AM","10/06/2024, 1:08:40 PM",THUNDER BAY,ON,P7B 4A1,900 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041714,"10/05/2024, 11:07:16 PM","10/06/2024, 1:08:40 PM",THUNDER BAY,ON,P7A 3S4,600 Block RIVER ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041717,"10/05/2024, 11:16:25 PM","10/06/2024, 1:08:40 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041733,"10/06/2024, 1:14:16 AM","10/06/2024, 1:08:40 PM",THUNDER BAY,ON,P0T 2G0,MACGREGOR ST AND 130 HWY, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24041738,"10/06/2024, 1:36:07 AM","10/06/2024, 1:08:40 PM",THUNDER BAY,ON,P7A 8A4,100 Block EAST AV, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24041740,"10/06/2024, 2:02:48 AM","10/06/2024, 1:08:40 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041750,"10/06/2024, 3:48:44 AM","10/06/2024, 1:08:40 PM",THUNDER BAY,ON,P7E 4Z1,1700 Block MOODIE ST E, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041752,"10/06/2024, 4:00:24 AM","10/06/2024, 1:08:40 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24041749,"10/06/2024, 3:43:16 AM","10/06/2024, 1:08:40 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041777,"10/06/2024, 6:16:28 AM","10/06/2024, 1:08:40 PM",THUNDER BAY,ON,P7A 4S8,VILLA ST AND NUGENT ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24041688,"10/05/2024, 7:07:21 PM","10/06/2024, 1:08:41 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24041696,"10/05/2024, 8:26:27 PM","10/06/2024, 1:08:41 PM",THUNDER BAY,ON,P7C 4P7,400 Block EDWARD ST N, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24041697,"10/05/2024, 8:29:53 PM","10/06/2024, 1:08:41 PM",THUNDER BAY,ON,P7B 3B5,AMBROSE ST AND ALGOMA ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24041700,"10/05/2024, 9:13:03 PM","10/06/2024, 1:08:41 PM",THUNDER BAY,ON,P7B 3Z7,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041735,"10/06/2024, 1:20:24 AM","10/06/2024, 1:08:41 PM",THUNDER BAY,ON,P7B 3Z8,MACDONELL ST AND CENTRAL AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24041654,"10/05/2024, 9:27:49 AM","10/06/2024, 1:08:42 PM",THUNDER BAY,ON,P7A 4L8,1 Block CUMBERLAND ST N," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24041647,"10/05/2024, 7:31:44 AM","10/06/2024, 1:08:42 PM",THUNDER BAY,ON,P7B 5E1,900 Block OLIVER RD, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24041635,"10/05/2024, 5:31:32 AM","10/06/2024, 1:08:42 PM",THUNDER BAY,ON,P7E 6J1,1 Block VALHALLA INN RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041657,"10/05/2024, 10:18:43 AM","10/06/2024, 1:08:42 PM",THUNDER BAY,ON,P7E 5V6,1000 Block DONALD ST E, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24041680,"10/05/2024, 5:58:07 PM","10/06/2024, 1:08:42 PM",THUNDER BAY,ON,P7E 3V4,100 Block FREDERICA ST E, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24041683,"10/05/2024, 6:26:29 PM","10/06/2024, 1:08:42 PM",THUNDER BAY,ON,P7B 2W8,1 Block COURT ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24041898,"10/07/2024, 12:46:42 AM","10/07/2024, 1:07:49 PM",THUNDER BAY,ON,P7E 5N6,1700 Block ARTHUR ST E, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041911,"10/07/2024, 2:43:56 AM","10/07/2024, 1:07:51 PM",THUNDER BAY,ON,P7B 7C6,900 Block CARRICK ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24041922,"10/07/2024, 4:05:25 AM","10/07/2024, 1:07:53 PM",THUNDER BAY,ON,P7E 5P7,100 Block ARTHUR ST W, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041936,"10/07/2024, 6:03:37 AM","10/07/2024, 1:07:55 PM",THUNDER BAY,ON,P7E 5V6,1000 Block DONALD ST E, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24041940,"10/07/2024, 6:14:53 AM","10/07/2024, 1:07:55 PM",THUNDER BAY,ON,P7E 1E2,300 Block SYNDICATE AV S," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24041939,"10/07/2024, 6:13:48 AM","10/07/2024, 1:07:55 PM",THUNDER BAY,ON,P7E 2B1,600 Block KINGSWAY, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24041941,"10/07/2024, 6:17:03 AM","10/07/2024, 1:07:55 PM",THUNDER BAY,ON,.,500 Block CELLULAR ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24041736,"10/06/2024, 1:21:14 AM","10/07/2024, 1:07:57 PM",THUNDER BAY,ON,P7C 2P5,200 Block ROWAND ST, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24041757,"10/06/2024, 4:20:14 AM","10/07/2024, 1:08:01 PM",THUNDER BAY,ON,P7A 4R1,400 Block CUMBERLAND ST N, TBPS] MOTOR VEHICLE COLLISION MVC INJURIES FIRE NOT REQ,Traffic,MOTOR VEHICLE COLLISION
TB24041762,"10/06/2024, 4:47:43 AM","10/07/2024, 1:08:02 PM",THUNDER BAY,ON,P7E 5R5,500 Block ARTHUR ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041770,"10/06/2024, 5:56:48 AM","10/07/2024, 1:08:03 PM",THUNDER BAY,ON,P7C 3R2,300 Block MAY ST N, TBPS] ROBBERY WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24041790,"10/06/2024, 9:46:24 AM","10/07/2024, 1:08:07 PM",THUNDER BAY,ON,P7B 5J4,1000 Block DAWSON RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041797,"10/06/2024, 10:29:25 AM","10/07/2024, 1:08:08 PM",THUNDER BAY,ON,P7A 7T8,300 Block ADELAIDE ST, TBPS] INDECENT ACTS SUSP PRESENT OR MAY STILL BE IN AREA,Sexual Offense,INDECENT ACTS
TB24041805,"10/06/2024, 11:00:00 AM","10/07/2024, 1:08:09 PM",THUNDER BAY,ON,P7B 5Z8,900 Block ALLOY DR, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041806,"10/06/2024, 12:19:09 PM","10/07/2024, 1:08:09 PM",THUNDER BAY,ON,P7A 7S7,300 Block WENTWORTH CR, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041824,"10/06/2024, 4:11:45 PM","10/07/2024, 1:08:10 PM",THUNDER BAY,ON,P7C 2G9,200 Block CAMERON ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041825,"10/06/2024, 4:28:47 PM","10/07/2024, 1:08:10 PM",THUNDER BAY,ON,P7E 2T6,400 Block MARY ST W, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24041839,"10/06/2024, 5:57:52 PM","10/07/2024, 1:08:11 PM",THUNDER BAY,ON,P7B 3B6,200 Block WILSON ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24041835,"10/06/2024, 5:30:42 PM","10/07/2024, 1:08:11 PM",THUNDER BAY,ON,P7C 2V2,SOUTHERN AV AND MAY ST N, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24041848,"10/06/2024, 7:01:48 PM","10/07/2024, 1:08:12 PM",THUNDER BAY,ON,P7E 1E3,300 Block SYNDICATE AV S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041874,"10/06/2024, 10:38:14 PM","10/07/2024, 1:08:13 PM",THUNDER BAY,ON,P7C 4G1,300 Block MARKS ST N, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24041876,"10/06/2024, 10:45:34 PM","10/07/2024, 1:08:13 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041878,"10/06/2024, 10:54:41 PM","10/07/2024, 1:08:13 PM",THUNDER BAY,ON,P7E 5N4,FRANKLIN ST S AND ARTHUR ST E, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24041877,"10/06/2024, 10:52:41 PM","10/07/2024, 1:08:13 PM",THUNDER BAY,ON,P7E 5R8,1000 Block ARTHUR ST W, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24041524,"10/04/2024, 5:54:57 PM","10/07/2024, 1:08:14 PM",THUNDER BAY,ON,P7J 1E8,2400 Block 61 HWY, TBPS] ASSAULT ACCUSED PRESENT,Assault,ASSAULT
TB24041885,"10/06/2024, 11:32:32 PM","10/07/2024, 1:08:14 PM",THUNDER BAY,ON,P7B 6Z8,1400 Block NAKINA DR, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24042029,"10/07/2024, 11:25:11 PM","10/08/2024, 1:04:03 PM",THUNDER BAY,ON,P7B 3K1,HIGH ST N AND RED RIVER RD, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24042027,"10/07/2024, 11:14:23 PM","10/08/2024, 1:04:03 PM",THUNDER BAY,ON,P7E 1V2,700 Block SELKIRK ST S," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24042032,"10/08/2024, 12:02:33 AM","10/08/2024, 1:04:03 PM",THUNDER BAY,ON,P7B 4N8,100 Block EMPRESS AV S, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24042052,"10/08/2024, 3:24:49 AM","10/08/2024, 1:04:03 PM",THUNDER BAY,ON,P7C 4C2,HAROLD ST N AND MILES ST E, TBPS] MOTOR VEHICLE COLLISION JAWS REQD - DUAL RESP,Traffic,MOTOR VEHICLE COLLISION
TB24041969,"10/07/2024, 3:45:29 PM","10/08/2024, 1:04:04 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24041978,"10/07/2024, 5:30:41 PM","10/08/2024, 1:04:04 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24041980,"10/07/2024, 5:47:49 PM","10/08/2024, 1:04:04 PM",THUNDER BAY,ON,P7A 4N1,200 Block CUMBERLAND ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
