ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB24000587,"01/05/2024, 2:36:03 PM","01/08/2024, 2:02:11 PM",THUNDER BAY,ON,P7A 3N2,BALSAM ST AND MARGARET ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000589,"01/05/2024, 2:42:06 PM","01/08/2024, 2:02:11 PM",THUNDER BAY,ON,P7E 6L4,1100 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000590,"01/05/2024, 2:49:28 PM","01/08/2024, 2:02:11 PM",THUNDER BAY,ON,P7E 5S2,1100 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000544,"01/05/2024, 1:06:43 AM","01/08/2024, 2:02:12 PM",THUNDER BAY,ON,P7C 4P7,400 Block EDWARD ST N," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24000552,"01/05/2024, 2:43:03 AM","01/08/2024, 2:02:12 PM",THUNDER BAY,ON,P7B 1V7,300 Block WINDSOR ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24000571,"01/05/2024, 5:52:57 AM","01/08/2024, 2:02:12 PM",THUNDER BAY,ON,P7B 3Y7,400 Block MEMORIAL AV, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24000580,"01/05/2024, 9:54:47 AM","01/08/2024, 2:02:12 PM",THUNDER BAY,ON,P7E 5K4,2800 Block RIDGEWAY ST E, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24000582,"01/05/2024, 10:55:45 AM","01/08/2024, 2:02:12 PM",THUNDER BAY,ON,P7B 5K5,1100 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24000453,"01/04/2024, 3:37:05 PM","01/08/2024, 2:02:13 PM",THUNDER BAY,ON,P7C,HARBOUR EXPRESSWAY AND GOLF LINKS RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000458,"01/04/2024, 4:09:40 PM","01/08/2024, 2:02:13 PM",THUNDER BAY,ON,P7B 6R6,GOLF LINKS RD AND RIVIERA DR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000462,"01/04/2024, 4:35:55 PM","01/08/2024, 2:02:13 PM",THUNDER BAY,ON,P7B 4W8,1 Block CLARKSON ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000466,"01/04/2024, 4:56:15 PM","01/08/2024, 2:02:13 PM",THUNDER BAY,ON,P7B,MEMORIAL AV AND DUNLOP ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000467,"01/04/2024, 5:03:45 PM","01/08/2024, 2:02:13 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24000469,"01/04/2024, 5:04:40 PM","01/08/2024, 2:02:13 PM",THUNDER BAY,ON,P7B 2X7,100 Block COURT ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000472,"01/04/2024, 5:14:13 PM","01/08/2024, 2:02:13 PM",THUNDER BAY,ON,P7C 1A1,SIMPSON ST AND VICTORIA AV E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000473,"01/04/2024, 5:19:40 PM","01/08/2024, 2:02:13 PM",THUNDER BAY,ON,P7E 5R2,ARTHUR ST W AND JAMES ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000488,"01/04/2024, 7:22:03 PM","01/08/2024, 2:02:13 PM",THUNDER BAY,ON,P7A 1T9,HODDER AV AND TALBOT ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000491,"01/04/2024, 7:36:14 PM","01/08/2024, 2:02:13 PM",THUNDER BAY,ON,P7B 5E1,900 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000492,"01/04/2024, 7:39:25 PM","01/08/2024, 2:02:13 PM",THUNDER BAY,ON,P7A 3R8,500 Block RIVER ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000494,"01/04/2024, 7:43:18 PM","01/08/2024, 2:02:13 PM",THUNDER BAY,ON,P7C 4P7,400 Block EDWARD ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000500,"01/04/2024, 8:16:30 PM","01/08/2024, 2:02:13 PM",THUNDER BAY,ON,P7A 5P2,300 Block BALSAM ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24000440,"01/04/2024, 10:42:42 AM","01/08/2024, 2:02:14 PM",THUNDER BAY,ON,P7C 4S8,1 Block LIMBRICK ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24000598,"01/05/2024, 3:36:55 PM","01/08/2024, 2:02:17 PM",THUNDER BAY,ON,P7A 2R7,200 Block TOLEDO ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000602,"01/05/2024, 4:10:49 PM","01/08/2024, 2:02:17 PM",THUNDER BAY,ON,P7G 2H4,ONION LAKE RD AND GOREVALE RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000604,"01/05/2024, 4:15:10 PM","01/08/2024, 2:02:17 PM",THUNDER BAY,ON,P7C 2L7,1200 Block ROSEDALE AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000607,"01/05/2024, 4:37:09 PM","01/08/2024, 2:02:17 PM",THUNDER BAY,ON,P7C 6A3,200 Block VICKERS ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000609,"01/05/2024, 4:53:00 PM","01/08/2024, 2:02:17 PM",THUNDER BAY,ON,P7K 1H7,2000 Block ROSSLYN RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000611,"01/05/2024, 5:03:21 PM","01/08/2024, 2:02:17 PM",THUNDER BAY,ON,P7E 3W5,400 Block FREDERICA ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000613,"01/05/2024, 5:08:36 PM","01/08/2024, 2:02:17 PM",THUNDER BAY,ON,P7E 3W5,400 Block FREDERICA ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000616,"01/05/2024, 5:16:51 PM","01/08/2024, 2:02:17 PM",THUNDER BAY,ON,P7C 5N5,1000 Block CANDY MOUNTAIN DR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000619,"01/05/2024, 5:29:44 PM","01/08/2024, 2:02:17 PM",THUNDER BAY,ON,P7A 1V3,400 Block HODDER AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000634,"01/05/2024, 7:12:20 PM","01/08/2024, 2:02:17 PM",THUNDER BAY,ON,P7B 3Z7,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24000636,"01/05/2024, 7:22:07 PM","01/08/2024, 2:02:17 PM",THUNDER BAY,ON,P7A 7V9,1 Block REGENT ST," TBPS] THEFT NOT IN PROGRESS, OVER 5000",Other Theft,THEFT
TB24000643,"01/05/2024, 7:51:58 PM","01/08/2024, 2:02:17 PM",THUNDER BAY,ON,P7A 4M2,100 Block CUMBERLAND ST N, TBPS] ARSON SUSP MAY BE PRESENT OR IN AREA,Property Crime,ARSON
TB24000896,"01/08/2024, 12:22:40 AM","01/08/2024, 2:02:17 PM",THUNDER BAY,ON,P7B 5B4,100 Block REGINA AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24000912,"01/08/2024, 4:43:50 AM","01/08/2024, 2:02:17 PM",THUNDER BAY,ON,P7E 2N6,200 Block LELAND AV S, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24000595,"01/05/2024, 3:08:16 PM","01/08/2024, 2:02:18 PM",THUNDER BAY,ON,P7A 7N4,100 Block ESSEX CT, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000853,"01/07/2024, 4:22:37 PM","01/08/2024, 2:02:18 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24000854,"01/07/2024, 4:27:34 PM","01/08/2024, 2:02:18 PM",THUNDER BAY,ON,P7C 4P7,400 Block EDWARD ST N," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24000857,"01/07/2024, 5:23:06 PM","01/08/2024, 2:02:18 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24000861,"01/07/2024, 5:36:50 PM","01/08/2024, 2:02:18 PM",THUNDER BAY,ON,P7B 5R8,100 Block CUMBERLAND ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24000874,"01/07/2024, 8:03:15 PM","01/08/2024, 2:02:18 PM",THUNDER BAY,ON,P7A 5V6,UNKNOWN STREET AND UNKNOWN STREET, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24000875,"01/07/2024, 8:25:35 PM","01/08/2024, 2:02:18 PM",THUNDER BAY,ON,P7E 6L5,1100 Block ARTHUR ST W, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24000878,"01/07/2024, 8:58:52 PM","01/08/2024, 2:02:18 PM",THUNDER BAY,ON,P7E 5P7,100 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24000881,"01/07/2024, 9:15:39 PM","01/08/2024, 2:02:18 PM",THUNDER BAY,ON,P7A 6A9,1 Block CARRIE ST, TBPS] ASSAULT ACCUSED PRESENT,Assault,ASSAULT
TB24000884,"01/07/2024, 9:54:09 PM","01/08/2024, 2:02:18 PM",THUNDER BAY,ON,P7B 7A4,OLIVER RD AND GOLF LINKS RD, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24000784,"01/06/2024, 10:23:50 PM","01/08/2024, 2:02:19 PM",THUNDER BAY,ON,P7E 5V3,500 Block DONALD ST E, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24000792,"01/06/2024, 11:15:54 PM","01/08/2024, 2:02:19 PM",THUNDER BAY,ON,P7A,STRATHCONA AV AND ARUNDEL ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24000795,"01/06/2024, 11:33:17 PM","01/08/2024, 2:02:19 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24000802,"01/07/2024, 1:18:50 AM","01/08/2024, 2:02:19 PM",THUNDER BAY,ON,P7C 4R1,500 Block EDWARD ST N, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24000807,"01/07/2024, 1:49:07 AM","01/08/2024, 2:02:19 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24000811,"01/07/2024, 2:19:55 AM","01/08/2024, 2:02:19 PM",THUNDER BAY,ON,P7E 5P7,100 Block ARTHUR ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24000732,"01/06/2024, 10:12:05 AM","01/08/2024, 2:02:20 PM",THUNDER BAY,ON,P7E 5Y8,400 Block GEORGE ST, TBPS] ASSAULT ACCUSED PRESENT,Assault,ASSAULT
TB24000757,"01/06/2024, 5:56:22 PM","01/08/2024, 2:02:20 PM",THUNDER BAY,ON,P7C 5K2,500 Block YALE CT, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24000763,"01/06/2024, 6:53:50 PM","01/08/2024, 2:02:20 PM",THUNDER BAY,ON,P7C 5A6,400 Block MARKS ST N," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24000772,"01/06/2024, 8:15:19 PM","01/08/2024, 2:02:20 PM",THUNDER BAY,ON,P7E 5M8,900 Block ARTHUR ST E, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24000777,"01/06/2024, 9:16:12 PM","01/08/2024, 2:02:20 PM",THUNDER BAY,ON,P7E 5S2,1100 Block ARTHUR ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24000782,"01/06/2024, 9:45:04 PM","01/08/2024, 2:02:20 PM",THUNDER BAY,ON,P7E 5P7,200 Block ARTHUR ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24000804,"01/07/2024, 1:39:53 AM","01/08/2024, 2:02:20 PM",THUNDER BAY,ON,P7B 2T2,1 Block CUMBERLAND ST S, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24000685,"01/06/2024, 12:43:08 AM","01/08/2024, 2:02:21 PM",THUNDER BAY,ON,P7B 3Z7,700 Block MEMORIAL AV," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24000696,"01/06/2024, 2:22:35 AM","01/08/2024, 2:02:21 PM",THUNDER BAY,ON,P7E,ARTHUR ST E AND EDWARD ST S, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24000697,"01/06/2024, 2:24:28 AM","01/08/2024, 2:02:21 PM",THUNDER BAY,ON,P7B 5R8,100 Block CUMBERLAND ST S, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24000713,"01/06/2024, 5:49:19 AM","01/08/2024, 2:02:21 PM",THUNDER BAY,ON,P7A 5P2,300 Block BALSAM ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24000714,"01/06/2024, 5:51:00 AM","01/08/2024, 2:02:21 PM",THUNDER BAY,ON,P7C 3R2,300 Block MAY ST N, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24000729,"01/06/2024, 9:48:02 AM","01/08/2024, 2:02:21 PM",THUNDER BAY,ON,P7B 1A6,200 Block RED RIVER RD, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24000737,"01/06/2024, 11:34:45 AM","01/08/2024, 2:02:21 PM",THUNDER BAY,ON,P7E 2M6,1400 Block BROWN ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24000764,"01/06/2024, 6:58:56 PM","01/08/2024, 2:02:21 PM",THUNDER BAY,ON,P7E 4K2,400 Block MARY ST E," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24000667,"01/05/2024, 10:08:56 PM","01/08/2024, 2:02:22 PM",THUNDER BAY,ON,P7B 4E6,300 Block RAY BLVD, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24001031,"01/09/2024, 12:39:15 AM","01/09/2024, 2:02:32 PM",THUNDER BAY,ON,P7C 4P7,400 Block EDWARD ST N, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24001033,"01/09/2024, 1:14:34 AM","01/09/2024, 2:02:32 PM",THUNDER BAY,ON,P7B 2R5,900 Block CARRICK ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24001056,"01/09/2024, 4:41:53 AM","01/09/2024, 2:02:32 PM",THUNDER BAY,ON,P7E 5R8,ARTHUR ST W AND MOUNTDALE AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24001057,"01/09/2024, 4:42:26 AM","01/09/2024, 2:02:32 PM",THUNDER BAY,ON,P7E 5R8,600 Block ARTHUR ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24001062,"01/09/2024, 5:03:12 AM","01/09/2024, 2:02:32 PM",THUNDER BAY,ON,P7B,MEMORIAL AV AND DUNLOP ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24001076,"01/09/2024, 7:29:02 AM","01/09/2024, 2:02:32 PM",THUNDER BAY,ON,P7B 1K2,800 Block RED RIVER RD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24000949,"01/08/2024, 3:07:11 PM","01/09/2024, 2:02:33 PM",THUNDER BAY,ON,P7B 3Z5,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000955,"01/08/2024, 3:37:44 PM","01/09/2024, 2:02:33 PM",THUNDER BAY,ON,P7B 6B9,ISABEL ST AND FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000961,"01/08/2024, 4:28:28 PM","01/09/2024, 2:02:33 PM",THUNDER BAY,ON,P7B 3Y6,400 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000965,"01/08/2024, 4:39:55 PM","01/09/2024, 2:02:33 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000972,"01/08/2024, 5:12:05 PM","01/09/2024, 2:02:33 PM",THUNDER BAY,ON,P7A 6H1,1 Block JUNOT AV N, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24000975,"01/08/2024, 5:16:40 PM","01/09/2024, 2:02:33 PM",THUNDER BAY,ON,P7C 3T7,500 Block BRODIE ST N," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24000980,"01/08/2024, 5:46:03 PM","01/09/2024, 2:02:33 PM",THUNDER BAY,ON,P7B 5M4,BALMORAL ST AND WILLIAM ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000988,"01/08/2024, 6:31:01 PM","01/09/2024, 2:02:33 PM",THUNDER BAY,ON,P7E 3V4,100 Block FREDERICA ST E, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24000999,"01/08/2024, 8:17:01 PM","01/09/2024, 2:02:33 PM",THUNDER BAY,ON,P7K 1J4,2000 Block DEREK BURNEY DR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24001001,"01/08/2024, 8:21:48 PM","01/09/2024, 2:02:33 PM",THUNDER BAY,ON,P7B 6V4,900 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24001003,"01/08/2024, 8:45:48 PM","01/09/2024, 2:02:33 PM",THUNDER BAY,ON,P7B 6B9,FORT WILLIAM RD AND ISABEL ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24001008,"01/08/2024, 9:10:53 PM","01/09/2024, 2:02:33 PM",THUNDER BAY,ON,P7B 1E3,200 Block PEARL ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24001016,"01/08/2024, 10:01:32 PM","01/09/2024, 2:02:33 PM",THUNDER BAY,ON,P7E 1L3,600 Block CATHERINE ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24000940,"01/08/2024, 11:27:49 AM","01/09/2024, 2:02:34 PM",THUNDER BAY,ON,P7B 6P4,500 Block HARBOUR EXPRESSWAY, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24000943,"01/08/2024, 1:44:04 PM","01/09/2024, 2:02:34 PM",THUNDER BAY,ON,P7C 4C9,400 Block HAROLD ST N, TBPS] STOLEN VEHICLE SUSP PRESENT OR MAY STILL BE IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24000947,"01/08/2024, 2:53:55 PM","01/09/2024, 2:02:34 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000948,"01/08/2024, 2:59:00 PM","01/09/2024, 2:02:34 PM",THUNDER BAY,ON,P7E 5P7,100 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000951,"01/08/2024, 3:17:25 PM","01/09/2024, 2:02:34 PM",THUNDER BAY,ON,P7E 2H4,700 Block EDWARD ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000952,"01/08/2024, 3:28:22 PM","01/09/2024, 2:02:34 PM",THUNDER BAY,ON,P7B 5L4,1 Block CUMBERLAND ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000966,"01/08/2024, 4:44:54 PM","01/09/2024, 2:02:34 PM",THUNDER BAY,ON,P7G 1K1,KEMBEL RD AND BELROSE RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000969,"01/08/2024, 4:49:49 PM","01/09/2024, 2:02:34 PM",THUNDER BAY,ON,P7E 1E3,300 Block SYNDICATE AV S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000970,"01/08/2024, 4:54:55 PM","01/09/2024, 2:02:34 PM",THUNDER BAY,ON,P7B 6L5,200 Block MASTERS ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24000976,"01/08/2024, 5:22:15 PM","01/09/2024, 2:02:34 PM",THUNDER BAY,ON,P7C 5G4,600 Block MOHAWK CR, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24001002,"01/08/2024, 8:36:53 PM","01/09/2024, 2:02:34 PM",THUNDER BAY,ON,P7G 2J1,200 Block FISHER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24001073,"01/09/2024, 6:55:39 AM","01/11/2024, 2:02:42 PM",THUNDER BAY,ON,P7B 3C2,JOHN ST AND MEMORIAL AV, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24001094,"01/09/2024, 2:51:13 PM","01/11/2024, 2:02:46 PM",THUNDER BAY,ON,P7B 1V6,200 Block WINDSOR ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24001095,"01/09/2024, 3:05:45 PM","01/11/2024, 2:02:46 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24001097,"01/09/2024, 3:21:12 PM","01/11/2024, 2:02:46 PM",THUNDER BAY,ON,P7B 5E1,900 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24001099,"01/09/2024, 3:27:19 PM","01/11/2024, 2:02:47 PM",THUNDER BAY,ON,P7B 2R5,900 Block CARRICK ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24001100,"01/09/2024, 3:28:11 PM","01/11/2024, 2:02:47 PM",THUNDER BAY,ON,P7A 6A9,1 Block CARRIE ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24001101,"01/09/2024, 3:38:12 PM","01/11/2024, 2:02:47 PM",THUNDER BAY,ON,P7A 7Z5,300 Block SOUTHGATE CT, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24001102,"01/09/2024, 3:44:33 PM","01/11/2024, 2:02:47 PM",THUNDER BAY,ON,P7B 3Z9,900 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24001103,"01/09/2024, 3:49:54 PM","01/11/2024, 2:02:47 PM",THUNDER BAY,ON,P7A 4W8,200 Block ANGUS ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24001104,"01/09/2024, 3:50:29 PM","01/11/2024, 2:02:48 PM",THUNDER BAY,ON,P7E 5M8,900 Block ARTHUR ST E," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24001105,"01/09/2024, 3:53:08 PM","01/11/2024, 2:02:48 PM",THUNDER BAY,ON,P7E 1B4,200 Block MAY ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
